Sample_size,0.01,0.015,0.025,0.04,0.065,0.1,0.15,0.25,0.4,0.65,1,1.5,2.5,4,6.5,10,15,25,40,65,100,150,250,400
A,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,21,21,32,43,65,87,1110,1514
B,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211
C,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211
D,8,10,10,10,10,10,10,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211
E,13,10,10,10,10,10,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211
F,20,10,10,10,10,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211
G,32,10,10,10,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211
H,50,10,10,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211
J,80,10,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211,2211
K,125,10,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211,2211,2211
L,200,10,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
M,315,10,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
N,500,10,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
P,800,10,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
Q,1250,10,10,21,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
R,2000,10,10,21,32,43,65,87,1110,1514,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
